Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
18489.722282,39510.325711,-88.967104,-5266.000000,-1180.000000,5396.587440
18499.721557,39476.629854,-89.099468,-5272.000000,-1170.000000,5400.267030
18509.720832,39481.488374,-89.026163,-5271.000000,-1179.000000,5401.248189
18519.720107,39388.980259,-89.064728,-5283.000000,-1177.000000,5412.524180
18529.719383,39366.101279,-89.061304,-5286.000000,-1178.000000,5415.669857
18539.718658,39336.557501,-88.987022,-5292.000000,-1187.000000,5423.489006
18549.717933,39348.424970,-88.928746,-5288.000000,-1192.000000,5420.683352
18559.717208,39358.831596,-89.017880,-5286.000000,-1187.000000,5417.634631
18569.716483,39345.163357,-89.063791,-5290.000000,-1182.000000,5420.445000
18579.715759,39360.927106,-89.078023,-5287.000000,-1179.000000,5416.863484
18589.715034,39285.773186,-88.978968,-5295.000000,-1194.000000,5427.951824
18599.714309,39258.472561,-88.911917,-5295.000000,-1195.000000,5428.171884
18609.713584,39171.889774,-88.966567,-5309.000000,-1195.000000,5441.829288
18619.712859,39208.444928,-89.084675,-5310.000000,-1189.000000,5441.490696
18629.712135,39148.885714,-89.010817,-5313.000000,-1194.000000,5445.512373
18639.711410,39152.355219,-89.045054,-5306.000000,-1193.000000,5438.463478
18649.710685,39149.056458,-89.012922,-5313.000000,-1195.000000,5445.731723
18659.709960,39141.980299,-88.920357,-5312.000000,-1205.000000,5446.959611
18669.709235,39037.741203,-88.996023,-5329.000000,-1200.000000,5462.439107
18679.708511,39086.680375,-88.963140,-5324.000000,-1204.000000,5458.442269
