Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
41749.848783,502.066071,-81.367328,-15677.000000,-11482.000000,19432.052208
41759.848058,502.282572,-81.359594,-15674.000000,-11484.000000,19430.813982
41769.847333,501.879501,-81.392461,-15685.000000,-11485.000000,19440.279062
41779.846609,501.660698,-81.409556,-15693.000000,-11487.000000,19447.915518
41789.845884,501.499219,-81.391502,-15697.000000,-11492.000000,19454.096561
41799.845159,501.327851,-81.400997,-15702.000000,-11495.000000,19459.903109
41809.844434,501.482334,-81.399800,-15698.000000,-11498.000000,19458.448242
41819.843709,501.202529,-81.389394,-15703.000000,-11505.000000,19466.618453
41829.842985,501.033907,-81.414359,-15713.000000,-11504.000000,19474.095229
41839.842260,500.892425,-81.444635,-15717.000000,-11502.000000,19476.141635
41849.841535,500.794090,-81.429521,-15721.000000,-11509.000000,19483.503843
41859.840810,500.483734,-81.447059,-15732.000000,-11513.000000,19494.742702
41869.840086,500.422217,-81.453604,-15731.000000,-11514.000000,19494.526334
41879.839361,500.360685,-81.466951,-15737.000000,-11516.000000,19500.549351
41889.838636,500.019853,-81.534353,-15759.000000,-11507.000000,19512.999001
41899.837911,499.609469,-81.561566,-15778.000000,-11505.000000,19527.168484
41909.837186,499.488168,-81.619593,-15794.000000,-11502.000000,19538.332580
41919.836462,499.827176,-81.538272,-15763.000000,-11516.000000,19521.537465
41929.835737,499.914117,-81.465360,-15745.000000,-11538.000000,19520.001767
41939.835012,500.050448,-81.421274,-15725.000000,-11552.000000,19512.158492
41949.834287,499.783492,-81.334418,-15723.000000,-11575.000000,19524.173580
41959.833562,499.326155,-81.453658,-15749.000000,-11555.000000,19533.279960
41969.832838,498.821010,-81.626442,-15806.000000,-11518.000000,19557.452799
41979.832113,498.495789,-81.659223,-15826.000000,-11523.000000,19576.562645
41989.831388,498.429370,-81.660054,-15826.000000,-11526.000000,19578.328631
41999.830663,498.398985,-81.639656,-15820.000000,-11538.000000,19580.547592
42009.829938,498.328011,-81.626335,-15817.000000,-11547.000000,19583.429169
42019.829214,498.055930,-81.630111,-15825.000000,-11548.000000,19590.480571
42029.828489,498.171303,-81.634860,-15822.000000,-11546.000000,19586.878261
42039.827764,497.751475,-81.650859,-15836.000000,-11555.000000,19603.492571
42049.827039,497.817010,-81.680349,-15837.000000,-11551.000000,19601.943016
42059.826314,497.509944,-81.686533,-15852.000000,-11557.000000,19617.598044
42069.825590,497.333407,-81.684764,-15853.000000,-11563.000000,19621.941239
42079.824865,497.292269,-81.735005,-15863.000000,-11560.000000,19628.254354
42089.824140,497.014249,-81.711513,-15868.000000,-11567.000000,19636.418029
42099.823415,497.185643,-81.716619,-15859.000000,-11565.000000,19627.967444
42109.822690,496.773604,-81.734268,-15878.000000,-11568.000000,19645.088648
42119.821966,496.769255,-81.722319,-15880.000000,-11570.000000,19647.882838
42129.821241,496.500519,-81.733438,-15882.000000,-11578.000000,19654.210948
42139.820516,496.292987,-81.764211,-15892.000000,-11580.000000,19663.470294
42149.819791,496.026010,-81.754326,-15900.000000,-11579.000000,19669.347752
42159.819067,495.872622,-81.785176,-15910.000000,-11582.000000,19679.197748
42169.818342,495.865055,-81.798102,-15908.000000,-11584.000000,19678.758091
42179.817617,495.526773,-81.798807,-15921.000000,-11592.000000,19693.976363
42189.816892,495.180984,-81.829951,-15929.000000,-11586.000000,19696.914403
42199.816167,495.199318,-81.848437,-15935.000000,-11589.000000,19703.531308
42209.815443,495.308549,-81.836176,-15937.000000,-11591.000000,19706.325127
42219.814718,495.041721,-81.873500,-15946.000000,-11594.000000,19715.368422
42229.813993,494.898319,-81.884546,-15950.000000,-11600.000000,19722.132238
42239.813268,494.696748,-81.863033,-15955.000000,-11605.000000,19729.116807
42249.812543,494.585107,-81.867831,-15957.000000,-11610.000000,19733.675507
42259.811819,494.399769,-81.877812,-15961.000000,-11611.000000,19737.498372
42269.811094,494.308495,-81.899911,-15967.000000,-11617.000000,19745.880026
42279.810369,494.247772,-81.905032,-15970.000000,-11617.000000,19748.305978
42289.809644,493.845738,-81.929722,-15984.000000,-11619.000000,19760.805070
42299.808919,493.737370,-81.917358,-15985.000000,-11625.000000,19765.142296
42309.808195,493.607612,-81.941705,-15991.000000,-11629.000000,19772.347407
42319.807470,493.529616,-81.931351,-15994.000000,-11630.000000,19775.361842
42329.806745,493.257287,-81.949794,-16004.000000,-11635.000000,19786.390297
42339.806020,493.158858,-81.948914,-16003.000000,-11637.000000,19786.757642
42349.805295,492.924784,-81.969796,-16016.000000,-11643.000000,19800.800615
42359.804571,492.714293,-82.036201,-16026.000000,-11630.000000,19801.251880
42369.803846,492.822695,-81.954962,-16012.000000,-11651.000000,19802.271208
42379.803121,492.689786,-81.974407,-16022.000000,-11651.000000,19810.358023
42389.802396,492.372281,-81.981323,-16030.000000,-11654.000000,19818.592685
42399.801672,492.315598,-81.993306,-16034.000000,-11654.000000,19821.828170
42409.800947,491.944256,-82.061853,-16046.000000,-11656.000000,19832.711665
42419.800222,492.224504,-82.031401,-16039.000000,-11657.000000,19827.636521
42429.799497,492.077463,-82.016233,-16043.000000,-11663.000000,19834.399865
42439.798772,491.848830,-82.016826,-16048.000000,-11672.000000,19843.736745
42449.798048,491.586092,-82.028929,-16053.000000,-11674.000000,19848.956774
42459.797323,491.426678,-82.032743,-16061.000000,-11677.000000,19857.191393
42469.796598,491.394040,-82.046375,-16064.000000,-11680.000000,19861.382026
42479.795873,490.861534,-82.091769,-16076.000000,-11682.000000,19872.264592
42489.795148,491.120068,-82.092844,-16077.000000,-11683.000000,19873.661414
42499.794424,490.903409,-82.121089,-16087.000000,-11686.000000,19883.514906
